Bureau of Justice Statistics,,,,,,,,,,,
Filename: cv22at03.csv,,,,,,,,,,,
"Appendix table 3. Standard errors for table 2: Number and rate of property victimizations, by type of crime, 2018–2022",,,,,,,,,,,
"Report title: Criminal Victimization, 2022   NCJ 307089",,,,,,,,,,,
"Data source: Bureau of Justice Statistics, National Crime Victimization Survey, 2018–2022",,,,,,,,,,,
"Authors: Alexandra Thompson and Susannah N. Tapp, PhD, BJS Statisticians",,,,,,,,,,,
Refer questions to: askbjs@usdoj.gov 202-307-0765,,,,,,,,,,,
Date of version: 9/14/2023,,,,,,,,,,,
,,,,,,,,,,,
"Appendix table 3. Standard errors for table 2: Number and rate of property victimizations, by type of crime, 2018–2022",,,,,,,,,,,
,,2018,,2019,,2020,,2021,,2022,
Type of property crime,,Number,"Rate per 1,000",Number,"Rate per 1,000",Number,"Rate per 1,000",Number,"Rate per 1,000",Number,"Rate per 1,000"
,Total,"246,035",1.9,"256,412",1.96,"269,002",2.12,"234,445",1.77,"270,771",2.03
Burglary/trespassing,,"111,336",0.89,"96,471",0.76,"85,621",0.67,"80,585",0.63,"100,863",0.78
,Burglary,"93,132",0.75,"86,822",0.68,"74,843",0.58,"60,851",0.47,"86,894",0.67
,Trespassing,"43,738",0.35,"51,388",0.4,"42,362",0.33,"49,836",0.39,"49,088",0.37
Motor vehicle theft,,"40,105",0.32,"42,872",0.34,"40,609",0.32,"40,093",0.31,"48,490",0.37
Other theft,,"202,949",1.56,"221,561",1.7,"235,643",1.86,"206,654",1.55,"229,279",1.71
Note: Standard errors in this report may vary from previously published standard errors. See Methodology.,,,,,,,,,,,
"Source: Bureau of Justice Statistics, National Crime Victimization Survey, 2018–2022.",,,,,,,,,,,
